X__gid,cod,tipo,cveigecem,nom_mun,deleg,cveinegi,nom_reg,num_reg,uso,tipologia,valm2,distrito_centro,area,distrito1_nombre,distrito1_puntos,distrito2_nombre,distrito2_puntos,distrito3_nombre,distrito3_puntos,distrito4_nombre,distrito4_puntos,distrito5_nombre,distrito5_puntos,distrito6_nombre,distrito6_puntos,distrito7_nombre,distrito7_puntos,distrito8_nombre,distrito8_puntos,distrito9_nombre,distrito9_puntos,distrito10_nombre,distrito10_puntos,suma
876,20,H1,44,AXAPUSCO,Texcoco,15016,Ecatepec,V,Habitacional precario,Habitacional,NA,171,701577.5412,171,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481
5549,37,I1,120,TEQUIXQUIAC,Ecatepec de Morelos,15096,Zumpango,XVI,Industrial económica,Industrial,NA,134,6910883.78,134,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697
6892,27,H2,37,VILLA DEL CARBÓN,Naucalpan de Juárez,15112,Cuautitlán Izcalli,IV,Habitacional popular,Habitacional,NA,122,463116.3884,122,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716
1957,6,H1,14,ECATZINGO,Nezahualcóyotl,15034,Amecameca,I,Habitacional precario,Habitacional,NA,207,1448485.967,207,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787
879,8,H1,44,AXAPUSCO,Texcoco,15016,Ecatepec,V,Habitacional precario,Habitacional,NA,171,1882949.239,171,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811
4918,7,H2,48,TEMASCALAPA,Ecatepec de Morelos,15084,Ecatepec,V,Habitacional popular,Habitacional,NA,171,411506.3058,171,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818
2125,126,H1,117,HUEYPOXTLA,Ecatepec de Morelos,15036,Zumpango,XVI,Habitacional precario,Habitacional,NA,134,3461519.322,134,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825
6897,6,H1,37,VILLA DEL CARBÓN,Naucalpan de Juárez,15112,Cuautitlán Izcalli,IV,Habitacional precario,Habitacional,NA,122,7158568.673,122,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878
2111,102,H1,117,HUEYPOXTLA,Ecatepec de Morelos,15036,Zumpango,XVI,Habitacional precario,Habitacional,NA,134,1993450.18,134,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904
622,20,H1,116,APAXCO,Ecatepec de Morelos,15010,Zumpango,XVI,Habitacional precario,Habitacional,NA,134,57912.35323,134,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910
2015,19,H1,3,HUEHUETOCA,Naucalpan de Juárez,15035,Cuautitlán Izcalli,IV,Habitacional precario,Habitacional,NA,133,1832678.155,133,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948
629,22,I3,116,APAXCO,Ecatepec de Morelos,15010,Zumpango,XVI,Industrial mediana,Industrial,NA,134,405162.6898,134,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961
1942,12,I3,94,ECATEPEC DE MORELOS,Ecatepec de Morelos,15033,Ecatepec,V,Industrial mediana,Industrial,NA,158,6997881.888,139,23,140,1,147,41,148,112,149,193,150,203,151,62,155,27,157,144,158,165,971
2084,115,H1,117,HUEYPOXTLA,Ecatepec de Morelos,15036,Zumpango,XVI,Habitacional precario,Habitacional,NA,134,1079243.896,134,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971
2053,28,I2,3,HUEHUETOCA,Naucalpan de Juárez,15035,Cuautitlán Izcalli,IV,Industrial ligera,Industrial,NA,133,687177.8911,133,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979
6908,22,H1,37,VILLA DEL CARBÓN,Naucalpan de Juárez,15112,Cuautitlán Izcalli,IV,Habitacional precario,Habitacional,NA,122,2264129.998,122,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979
2169,42,H1,95,HUIXQUILUCAN,Naucalpan de Juárez,15037,Naucalpan,VIII,Habitacional precario,Habitacional,NA,100,3831485.321,60,9,100,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980
4653,46,E1,47,TECÁMAC,Ecatepec de Morelos,15081,Ecatepec,V,Equipamiento,Equipamiento,NA,167,245437.2089,166,203,167,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986
3618,43,H3,98,NAUCALPAN DE JUÁREZ,Naucalpan de Juárez,15057,Naucalpan,VIII,Habitacional interés social,Habitacional,NA,58,68651.87126,58,813,101,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992
6815,24,C2,122,VALLE DE CHALCO SOLIDARIDAD,Nezahualcóyotl,15122,Amecameca,I,Comercial medio,Comercial,NA,194,144877.391,193,127,194,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992
1496,53,H3,93,COACALCO DE BERRIOZÁBAL,Ecatepec de Morelos,15020,Tultitlán,XIV,Habitacional interés social,Habitacional,NA,141,234933.3518,141,882,147,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993
1814,43,H3,94,ECATEPEC DE MORELOS,Ecatepec de Morelos,15033,Ecatepec,V,Habitacional interés social,Habitacional,NA,158,284682.0341,158,889,162,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993
2460,9,H3,118,JALTENCO,Ecatepec de Morelos,15044,Zumpango,XVI,Habitacional interés social,Habitacional,NA,144,170990.4522,144,667,145,74,164,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993
1470,59,H3,93,COACALCO DE BERRIOZÁBAL,Ecatepec de Morelos,15020,Tultitlán,XIV,Habitacional interés social,Habitacional,NA,143,104843.8912,143,777,144,1,146,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995
5953,152,I2,92,TLALNEPANTLA DE BAZ,Naucalpan de Juárez,15104,Tlalnepantla,XII,Industrial ligera,Industrial,NA,115,94610.9779,115,792,128,132,129,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995
6066,75,H2,92,TLALNEPANTLA DE BAZ,Naucalpan de Juárez,15104,Tlalnepantla,XII,Habitacional popular,Habitacional,NA,116,105823.0717,111,235,116,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995
6828,26,H2,122,VALLE DE CHALCO SOLIDARIDAD,Nezahualcóyotl,15122,Amecameca,I,Habitacional popular,Habitacional,NA,194,108818.5976,81,139,194,621,199,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996
741,117,H2,100,ATIZAPÁN DE ZARAGOZA,Naucalpan de Juárez,15013,Tlalnepantla,XII,Habitacional popular,Habitacional,NA,111,175208.6688,111,436,120,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997
1828,105,H2,94,ECATEPEC DE MORELOS,Ecatepec de Morelos,15033,Ecatepec,V,Habitacional popular,Habitacional,NA,162,230114.7544,161,18,162,702,168,46,169,231,0,0,0,0,0,0,0,0,0,0,0,0,997
1935,110,E1,94,ECATEPEC DE MORELOS,Ecatepec de Morelos,15033,Ecatepec,V,Equipamiento,Equipamiento,NA,155,108042.3931,151,1,155,777,157,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997
2187,4,H3,95,HUIXQUILUCAN,Naucalpan de Juárez,15037,Naucalpan,VIII,Habitacional interés social,Habitacional,NA,101,514614.5016,59,185,100,175,101,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997
2463,5,H2,118,JALTENCO,Ecatepec de Morelos,15044,Zumpango,XVI,Habitacional popular,Habitacional,NA,144,76990.94093,144,754,146,236,164,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997
6067,40,E1,92,TLALNEPANTLA DE BAZ,Naucalpan de Juárez,15104,Tlalnepantla,XII,Equipamiento,Equipamiento,NA,111,174897.4464,111,617,116,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997
1925,193,C3,94,ECATEPEC DE MORELOS,Ecatepec de Morelos,15033,Ecatepec,V,Comercial alto,Comercial,NA,161,283634.0262,158,22,159,45,161,890,162,41,0,0,0,0,0,0,0,0,0,0,0,0,998
5649,94,H2,79,TEXCOCO,Texcoco,15099,Texcoco,XI,Habitacional popular,Habitacional,NA,189,122613.5891,174,146,189,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998
1506,61,C3,93,COACALCO DE BERRIOZÁBAL,Ecatepec de Morelos,15020,Tultitlán,XIV,Comercial alto,Comercial,NA,143,31557.17926,141,65,143,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998
6651,15,H2,8,TULTITLÁN,Ecatepec de Morelos,15109,Tultitlán,XIV,Habitacional popular,Habitacional,NA,138,944601.7365,129,169,137,209,138,578,141,18,142,24,0,0,0,0,0,0,0,0,0,0,998
6823,37,E1,122,VALLE DE CHALCO SOLIDARIDAD,Nezahualcóyotl,15122,Amecameca,I,Equipamiento,Equipamiento,NA,201,68134.66578,201,565,203,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998
668,119,H1,81,ATENCO,Ecatepec de Morelos,15011,Texcoco,XI,Habitacional precario,Habitacional,NA,173,628412.8147,161,14,169,126,173,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999
1467,20,H2,85,CHIMALHUACÁN,Texcoco,15031,Chimalhuacán,III,Habitacional popular,Habitacional,NA,190,152716.0568,188,281,190,354,191,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999
1662,67,H2,121,CUAUTITLÁN IZCALLI,Naucalpan de Juárez,15121,Cuautitlán Izcalli,IV,Habitacional popular,Habitacional,NA,128,683659.7471,112,142,115,94,128,662,129,101,0,0,0,0,0,0,0,0,0,0,0,0,999
1741,157,E1,121,CUAUTITLÁN IZCALLI,Naucalpan de Juárez,15121,Cuautitlán Izcalli,IV,Equipamiento,Equipamiento,NA,128,94884.03729,112,264,128,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999
1851,164,H2,94,ECATEPEC DE MORELOS,Ecatepec de Morelos,15033,Ecatepec,V,Habitacional popular,Habitacional,NA,146,2094425.049,143,1,144,26,146,861,164,111,0,0,0,0,0,0,0,0,0,0,0,0,999
2257,10,H3,15,IXTAPALUCA,Nezahualcóyotl,15039,Chimalhuacán,III,Habitacional interés social,Habitacional,NA,194,254027.2027,194,916,195,60,198,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999
3696,15,H2,87,NEZAHUALCÓYOTL,Nezahualcóyotl,15058,Nezahualcoyotl,IX,Habitacional popular,Habitacional,NA,182,3373185.156,82,199,83,25,181,57,182,631,183,32,184,55,0,0,0,0,0,0,0,0,999
3591,97,H2,98,NAUCALPAN DE JUÁREZ,Naucalpan de Juárez,15057,Naucalpan,VIII,Habitacional popular,Habitacional,NA,107,2549038.128,100,31,102,7,103,183,104,309,105,106,106,103,107,260,0,0,0,0,0,0,999
3724,1,H2,99,NICOLÁS ROMERO,Naucalpan de Juárez,15060,Naucalpan,VIII,Habitacional popular,Habitacional,NA,120,7372819.882,111,31,117,15,119,279,120,500,121,42,123,132,0,0,0,0,0,0,0,0,999
6596,14,H1,7,TULTEPEC,Ecatepec de Morelos,15108,Tultitlán,XIV,Habitacional precario,Habitacional,NA,136,6318361.302,131,35,135,118,136,626,144,20,145,103,164,97,0,0,0,0,0,0,0,0,999
726,50,H4,100,ATIZAPÁN DE ZARAGOZA,Naucalpan de Juárez,15013,Tlalnepantla,XII,Habitacional residencial medio,Habitacional,NA,118,1076657.767,116,165,118,764,127,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
1249,111,C2,9,CHALCO,Nezahualcóyotl,15025,Amecameca,I,Comercial medio,Comercial,NA,203,247509.2776,203,928,206,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
1441,4,H2,85,CHIMALHUACÁN,Texcoco,15031,Chimalhuacán,III,Habitacional popular,Habitacional,NA,186,3747016.924,173,97,183,9,185,48,186,564,187,115,188,167,0,0,0,0,0,0,0,0,1000
1710,143,H4,121,CUAUTITLÁN IZCALLI,Naucalpan de Juárez,15121,Cuautitlán Izcalli,IV,Habitacional residencial medio,Habitacional,NA,124,2247778.365,123,358,124,318,126,314,127,10,0,0,0,0,0,0,0,0,0,0,0,0,1000
1726,65,H3,121,CUAUTITLÁN IZCALLI,Naucalpan de Juárez,15121,Cuautitlán Izcalli,IV,Habitacional interés social,Habitacional,NA,127,2425877.217,112,33,127,769,128,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
1821,14,H2,94,ECATEPEC DE MORELOS,Ecatepec de Morelos,15033,Ecatepec,V,Habitacional popular,Habitacional,NA,149,2768237.405,147,157,148,228,149,474,150,57,158,84,0,0,0,0,0,0,0,0,0,0,1000
1916,42,I3,94,ECATEPEC DE MORELOS,Ecatepec de Morelos,15033,Ecatepec,V,Industrial mediana,Industrial,NA,158,1595957.737,158,828,159,119,161,12,162,41,0,0,0,0,0,0,0,0,0,0,0,0,1000
1934,4,H2,94,ECATEPEC DE MORELOS,Ecatepec de Morelos,15033,Ecatepec,V,Habitacional popular,Habitacional,NA,151,9419251.425,30,39,149,2,150,200,151,222,152,11,154,56,155,224,156,81,157,157,160,8,1000
2242,13,I2,15,IXTAPALUCA,Nezahualcóyotl,15039,Chimalhuacán,III,Industrial ligera,Industrial,NA,194,426688.3413,194,730,195,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
3686,2,H2,87,NEZAHUALCÓYOTL,Nezahualcóyotl,15058,Nezahualcoyotl,IX,Habitacional popular,Habitacional,NA,178,6882474.715,35,12,82,47,85,57,176,57,177,279,178,358,179,88,180,3,181,99,0,0,1000
3689,1,H2,87,NEZAHUALCÓYOTL,Nezahualcóyotl,15058,Nezahualcoyotl,IX,Habitacional popular,Habitacional,NA,180,4273965.915,178,64,179,151,180,345,181,300,182,111,183,29,0,0,0,0,0,0,0,0,1000
3695,3,H2,87,NEZAHUALCÓYOTL,Nezahualcóyotl,15058,Nezahualcoyotl,IX,Habitacional popular,Habitacional,NA,183,7607281.689,179,175,180,144,181,37,182,201,183,311,184,46,185,53,186,33,0,0,0,0,1000
2878,4,I3,86,LA PAZ,Nezahualcóyotl,15070,Chimalhuacán,III,Industrial mediana,Industrial,NA,192,5464043.652,81,56,82,5,182,30,184,114,185,52,192,355,193,388,0,0,0,0,0,0,1000
3525,45,H5,98,NAUCALPAN DE JUÁREZ,Naucalpan de Juárez,15057,Naucalpan,VIII,Habitacional residencial bueno,Habitacional,NA,108,1962614.381,108,650,109,332,111,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
3576,2,I3,98,NAUCALPAN DE JUÁREZ,Naucalpan de Juárez,15057,Naucalpan,VIII,Industrial mediana,Industrial,NA,110,2500044.438,17,12,18,156,102,8,105,228,109,3,110,593,0,0,0,0,0,0,0,0,1000
3759,120,I2,99,NICOLÁS ROMERO,Naucalpan de Juárez,15060,Naucalpan,VIII,Industrial ligera,Industrial,NA,121,2106926.585,121,486,122,201,123,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
5326,13,I1,89,TEOTIHUACÁN,Texcoco,15092,Ecatepec,V,Industrial económica,Industrial,NA,171,899951.5753,171,959,172,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
6796,10,H2,122,VALLE DE CHALCO SOLIDARIDAD,Nezahualcóyotl,15122,Amecameca,I,Habitacional popular,Habitacional,NA,199,4830077.168,194,386,195,21,198,32,199,252,200,198,201,84,202,27,0,0,0,0,0,0,1000
5951,68,H1,92,TLALNEPANTLA DE BAZ,Naucalpan de Juárez,15104,Tlalnepantla,XII,Habitacional precario,Habitacional,NA,112,226618.1805,112,624,115,148,127,86,128,142,0,0,0,0,0,0,0,0,0,0,0,0,1000
6034,84,E1,92,TLALNEPANTLA DE BAZ,Naucalpan de Juárez,15104,Tlalnepantla,XII,Equipamiento,Equipamiento,NA,140,5360907.837,22,70,24,1,139,116,140,674,147,37,149,102,0,0,0,0,0,0,0,0,1000
6101,25,H3,92,TLALNEPANTLA DE BAZ,Naucalpan de Juárez,15104,Tlalnepantla,XII,Habitacional interés social,Habitacional,NA,110,68253.23997,19,64,110,746,113,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
6597,37,H3,8,TULTITLÁN,Ecatepec de Morelos,15109,Tultitlán,XIV,Habitacional interés social,Habitacional,NA,145,7798697.918,136,73,137,12,142,56,143,12,144,474,145,303,146,1,164,69,0,0,0,0,1000
